date,rank_ic,top_quintile_ret,bottom_quintile_ret,long_short_spread,hit,cumulative_ic
2025-05-29,0.06057316543638732,0.0035420688921815107,0.0019634042413064,0.0015786646508751108,1.0,1.4509791090884214
2025-05-30,-0.1519756838905775,-0.008426490296705455,-0.004754595487628845,-0.0036718948090766106,0.0,1.299003425197844
2025-06-02,-0.061007381676074675,-0.0026626956110349783,0.0002836132296331445,-0.0029463088406681227,0.0,1.2379960435217692
2025-06-03,0.27333912288319584,-0.004463291571456989,-0.012156223823953233,0.007692932252496244,0.0,1.511335166404965
2025-06-04,0.08184976118106817,0.002636665236723978,0.001084617717090589,0.001552047519633389,1.0,1.5931849275860333
2025-06-05,0.07826747720364742,0.0008374989622934778,0.0004349717860146667,0.00040252717627881106,1.0,1.6714524047896806
2025-06-06,-0.059487624837168906,0.017392268347403636,0.012356988624563824,0.0050352797228398125,1.0,1.6119647799525116
2025-06-09,0.05395136778115501,0.007281238021507089,0.004017730665894422,0.0032635073556126675,1.0,1.6659161477336666
2025-06-10,0.231545809813287,0.004910007981204934,-0.002031688178392689,0.006941696159597623,1.0,1.8974619575469536
2025-06-11,0.07805036908380372,0.009613438135545278,0.00021179721577041134,0.009401640919774867,1.0,1.9755123266307573
2025-06-12,-0.11137646547980894,-0.013091621386754479,-0.004933948832963244,-0.008157672553791235,0.0,1.8641358611509484
2025-06-13,0.1435084672166739,-0.003971710987859578,-0.008774968242209667,0.004803257254350089,0.0,2.0076443283676224
2025-06-16,0.1368866695614416,0.011492881028601645,0.009380213810197912,0.002112667218403733,1.0,2.144530997929064
2025-06-17,0.26248371689101174,-0.0012145222094102864,-0.010154658736184565,0.008940136526774278,0.0,2.407014714820076
2025-06-18,0.13211029092488058,0.005575784244495822,-0.0003016011590076779,0.0058773854035035,1.0,2.5391250057449564
2025-06-19,-0.2212331741207121,-0.0036523898491784886,-0.005490831645566377,0.0018384417963878885,0.0,2.317891831624244
2025-06-20,0.04277029960920538,0.008799487645306421,0.007728018180988456,0.0010714694643179654,1.0,2.3606621312334495
2025-06-23,-0.38808076422058185,-0.010748184681391354,0.0005289462605399554,-0.011277130941931309,0.0,1.9725813670128676
2025-06-24,-0.21417716022579245,0.0031496061027733216,0.004524886329056512,-0.00137528022628319,1.0,1.758404206787075
2025-06-25,-0.008901432913590968,0.006562734444352644,0.00834093590944179,-0.001778201465089146,1.0,1.749502773873484
2025-06-26,-0.35269214068606164,0.006200551112145176,0.018985304040784787,-0.01278475292863961,1.0,1.3968106331874224
2025-06-27,-0.12505427702996091,-0.0005450140067233332,0.004939128537826855,-0.005484142544550189,0.0,1.2717563561574614
2025-06-30,0.0832609639600521,-0.00021161224428025604,-0.0035161763260700557,0.0033045640817897996,0.0,1.3550173201175135
2025-07-01,-0.1752062527138515,-0.002621090952441612,0.0015369029016525887,-0.0041579938540942,0.0,1.179811067403662
2025-07-02,0.14709075119409465,0.002033235299187822,-0.005106407754925688,0.00713964305411351,1.0,1.3269018185977566
2025-07-03,0.15555796786799828,0.0003438851734837889,-0.004408712297759622,0.004752597471243411,1.0,1.482459786465755
2025-07-04,0.1609856708640903,0.0034878062953438227,0.0017411796057492444,0.0017466266895945783,1.0,1.6434454573298451
2025-07-07,-0.0008684324793747286,-0.00020728871159323347,0.0015304250470594997,-0.0017377137586527332,0.0,1.6425770248504705
2025-07-08,-0.1845419018671298,-0.0003223503575240114,0.0045180956383455775,-0.004840445995869589,0.0,1.4580351229833408
2025-07-09,0.2564046895353886,0.0015077568667740556,-0.004319523443145144,0.0058272803099192,1.0,1.7144398125187295
2025-07-10,0.0401650021710812,-0.004782825607757123,-0.009397799125481566,0.004614973517724443,0.0,1.7546048146898106
2025-07-11,-0.08727746417716022,-0.0074036370679782006,-0.0010105013457228443,-0.0063931357222553565,0.0,1.6673273505126502
2025-07-14,0.06860616587060356,-0.005833189349059711,-0.0049571670009773885,-0.0008760223480823223,0.0,1.7359335163832539
2025-07-15,0.1445940078158923,0.0023028070088206673,0.0015891161653996443,0.000713690843421023,1.0,1.8805275241991461
2025-07-16,0.017694311767260096,0.0022011245025043997,-0.00046626005738048895,0.0026673845598848885,1.0,1.8982218359664063
2025-07-17,0.01650021710811984,0.0010453240067037333,-0.0014560301103906774,0.0025013541170944105,1.0,1.9147220530745261
2025-07-18,-0.16022579244463744,-0.006046554368862377,-0.0025969209446540667,-0.0034496334242083105,0.0,1.7544962606298886
2025-07-21,0.04038211029092487,-0.0003259689971096005,-0.00032316426756830006,-2.80472954130044e-06,0.0,1.7948783709208136
2025-07-22,0.03115501519756839,-0.0017158914708677556,-0.004783562016531712,0.003067670545663956,0.0,1.826033386118382
2025-07-23,0.1075770733825445,0.008851435248770556,0.0037758970115195226,0.005075538237251033,1.0,1.9336104595009265
2025-07-24,-0.034085974815458095,-0.007594295118322834,-0.0071237049806029094,-0.00047059013771992477,0.0,1.8995244846854684
2025-07-25,-0.15175857577073382,-0.012702354808671467,-0.006589697238616856,-0.006112657570054612,0.0,1.7477659089147346
2025-07-28,0.09042553191489362,-0.0028309758268467346,-0.022046217300684765,0.019215241473838032,0.0,1.8381914408296283
2025-07-29,-0.2808293530178029,0.0016643306320583441,0.007219812431500377,-0.005555481799442033,1.0,1.5573620878118253
2025-07-30,-0.07913590968302216,-0.0019522794690146,0.0073590265636941776,-0.009311306032708778,0.0,1.478226178128803
2025-07-31,-0.01693443334780721,-0.007066164661398465,-0.005705471510560489,-0.0013606931508379763,0.0,1.4612917447809959
2025-08-01,-0.05927051671732523,-0.020710858936091456,-0.01192102069907549,-0.008789838237015967,0.0,1.4020212280636706
2025-08-04,-0.12635692574902302,0.01455662789631548,0.016435051437484166,-0.0018784235411686868,1.0,1.2756643023146474
2025-08-05,-0.012375162831089881,0.0008620930367496889,-0.0001768576441251003,0.0010389506808747891,1.0,1.2632891394835575
2025-08-06,0.06068171949630916,-0.01107406076406909,-0.010462205168456388,-0.0006118555956127012,0.0,1.3239708589798667
2025-08-07,0.03110158222981618,0.002769994587907367,0.004277760961181823,-0.0015077663732744558,1.0,1.3550724412096828
2025-08-08,-0.13200173686495872,-0.0086700663367048,-0.009412653204560266,0.0007425868678554663,0.0,1.2230707043447242
2025-08-11,0.3307642205818498,0.00823050173643709,0.002788195008540889,0.005442306727896201,1.0,1.553834924926574
2025-08-12,0.21765089014329136,0.0009142088870083333,-0.006894920186172877,0.007809129073181211,1.0,1.7714858150698654
2025-08-13,-0.07913590968302216,0.0038455541390739114,0.008297817271199411,-0.0044522631321254995,1.0,1.6923499053868432
2025-08-14,-0.05188884064264003,-0.0013449106381498111,-0.003154105310100522,0.0018091946719507109,0.0,1.640461064744203
2025-08-18,-0.3137212331741207,0.003938184285497978,0.02812693271204548,-0.0241887484265475,1.0,1.3267398315700825
2025-08-19,0.030178028658271818,0.0016997575515608331,0.0024581486511147783,-0.0007583910995539451,1.0,1.3569178602283543
2025-08-20,0.036148501953973074,0.007322260640888766,0.0053713350675235,0.001950925573365266,1.0,1.3930663621823274
2025-08-21,0.051780286582718195,-0.0012820866970825442,-0.0017010093299001552,0.000418922632817611,0.0,1.4448466487650455
2025-08-22,-0.022687798523664784,-0.0061358020335444885,-0.004391162776832211,-0.0017446392567122774,0.0,1.4221588502413807
2025-08-25,0.16815023881893182,0.012060466632350811,0.004168328618723589,0.007892138013627223,1.0,1.5903090890603124
2025-08-26,-0.27681285280069473,-0.015335188445059565,-0.0014825256266018337,-0.013852662818457732,0.0,1.3134962362596176
2025-08-28,-0.4850195397307859,-0.015068158612334502,-0.0027399171524560666,-0.012328241459878436,0.0,0.8284766965288317
2025-08-29,-0.18009118541033434,-0.004194899704650845,0.003150913180213511,-0.007345812884864356,0.0,0.6483855111184974
2025-09-01,0.027898393399913155,0.0097556995118108,0.012309249297145268,-0.002553549785334468,1.0,0.6762839045184106
2025-09-02,0.20093356491532785,0.0015324306948609223,0.001222322724907311,0.00031010796995361136,1.0,0.8772174694337385
2025-09-03,-0.21026921406860616,-0.0014277815360530222,0.0046483985212223775,-0.0060761800572754,0.0,0.6669482553651322
2025-09-04,-0.1648936170212766,-0.0029858270724797435,-0.006602587933138133,0.0036167608606583893,0.0,0.5020546383438557
2025-09-05,-0.08488927485887972,-0.0020826893767312334,0.0033697693782099333,-0.005452458754941167,0.0,0.41716536348497596
2025-09-08,-0.2161311333043856,-0.0013630438500420335,0.010895418094709678,-0.012258461944751711,0.0,0.20103423018059036
2025-09-09,0.09411636995223623,0.008399262737813178,0.0003248381504320333,0.008074424587381144,1.0,0.29515060013282657
2025-09-10,0.25944420321320016,0.008776288777134433,-0.0003057653146762776,0.009082054091810711,1.0,0.5545948033460267
2025-09-11,-0.01801997394702562,2.9256031512777463e-05,-0.0006597594735851665,0.000689015505097944,1.0,0.5365748293990011
2025-09-12,-0.233959397752687,0.0005837676296050667,0.00973995557498779,-0.009156187945382723,1.0,0.3026154316463141
2025-09-15,0.1149587494572297,-0.0028161937812,-0.008085929580411556,0.005269735799211556,0.0,0.41757418110354383
2025-09-16,-0.2990664350846722,0.004131256389157038,0.007956936294714211,-0.003825679905557173,1.0,0.11850774601887165
2025-09-17,0.041033434650455926,0.0055692574818281436,0.005096035490513645,0.0004732219913144986,1.0,0.15954118066932757
2025-09-18,0.24750325662179765,0.004919837835009945,0.002278116124776806,0.002641721710233139,1.0,0.4070444372911252
2025-09-19,0.13363004776378637,0.0006666278086072663,-0.002138615146799722,0.0028052429554069882,1.0,0.5406744850549116
2025-09-22,0.0869518019973947,-0.005684531004153812,-0.007672777701753189,0.0019882466975993766,0.0,0.6276262870523063
2025-09-23,-0.2535822839774207,-0.0015181112821205894,0.006498162152549177,-0.008016273434669766,0.0,0.37404400307488556
2025-09-24,-0.15707772470690404,-0.005743368002096044,0.0012518767585485225,-0.006995244760644567,0.0,0.21696627836798152
2025-09-25,-0.06730351715154147,-0.004518253871931045,-0.004354496194275367,-0.00016375767765567772,0.0,0.14966276121644007
2025-09-26,-0.18844984802431614,-0.013052229130064787,-0.011882075727294222,-0.0011701534027705653,0.0,-0.03878708680787607
2025-09-29,0.1538211029092488,0.0024857891246267997,-0.000816507679277025,0.0033022968039038247,1.0,0.11503401610137273
2025-09-30,-0.1674989144594008,0.0033571216548315,0.008734845911071456,-0.005377724256239956,1.0,-0.05246489835802806
2025-10-01,0.33955709943551887,0.011098145055871134,0.0016886278797935334,0.009409517176077601,1.0,0.2870922010774908
2025-10-03,0.014112027789839337,0.0017608068586757893,0.0015061560938597108,0.00025465076481607845,1.0,0.3012042288673301
2025-10-06,-0.11561007381676074,0.0023185682371193667,0.0055621589192246116,-0.003243590682105245,1.0,0.18559415505056936
2025-10-07,0.11246200607902736,0.0044605293777731,0.0015905529119640107,0.002869976465809089,1.0,0.2980561611295967
2025-10-08,0.15534085974815456,0.0006477181922835554,-0.005402222647975989,0.006049940840259544,1.0,0.45339702087775124
2025-10-09,0.17086409031697786,0.0043213945678108445,0.0032850018465576665,0.001036392721253178,1.0,0.6242611111947292
2025-10-10,0.10052105948762484,0.010285802253809076,-0.00019464909433932249,0.010480451348148399,1.0,0.724782170682354
2025-10-13,-0.1519756838905775,-0.0027957885669006887,0.0023204530874097666,-0.005116241654310455,0.0,0.5728064867917765
2025-10-14,-0.06404689535388623,-0.0008207894317561556,-0.0017332682717211218,0.0009124788399649662,0.0,0.5087595914378903
2025-10-15,0.09389926183239251,0.010571564235642565,0.004032548354659678,0.006539015880982887,1.0,0.6026588532702828
2025-10-16,-0.023556231003039517,0.006719693370686456,0.008859040321986656,-0.0021393469513002004,1.0,0.5791026222672433
2025-10-17,0.11854103343465046,0.006686298128047972,0.005037900567841355,0.0016483975602066166,1.0,0.6976436557018938
2025-10-20,0.26183239253148066,0.015264816279783698,0.0011009143762638332,0.014163901903519866,1.0,0.9594760482333744
2025-10-21,-0.40262700825010855,-0.001950805644261189,0.0032398582648974447,-0.005190663909158634,0.0,0.5568490399832658
2025-10-23,0.1442683456361268,0.005300632062225906,0.0007132242068302771,0.004587407855395629,1.0,0.7011173856193926
2025-10-24,-0.02746417716022579,-0.0030459849331917217,-0.0008524126012990668,-0.002193572331892655,0.0,0.6736532084591669
2025-10-27,0.07359965262700825,0.010613258300114446,0.008968594344908811,0.0016446639552056344,1.0,0.7472528610861752
2025-10-28,-0.14101172383847155,-0.000734014441608378,0.005394123412608056,-0.006128137854216434,0.0,0.6062411372477037
2025-10-29,0.15534085974815456,0.006071227376264355,0.001725748483322533,0.004345478892941822,1.0,0.7615819969958583
2025-10-30,-0.03603994789405124,-0.004030564612765722,-0.0017973009349220442,-0.002233263677843678,0.0,0.725542049101807
2025-10-31,-0.06860616587060356,-0.004780425493574578,-0.001568359380116678,-0.0032120661134579006,0.0,0.6569358832312034
2025-11-03,0.228831958315241,0.006794658137186156,0.002743842547561222,0.004050815589624934,1.0,0.8857678415464445
2025-11-04,-0.13482414242292662,-0.008372047073012624,0.0033677950194376453,-0.01173984209245027,0.0,0.7509436991235179
2025-11-06,0.15903169778549717,0.004923120017090356,-0.012234546167572578,0.017157666184662933,1.0,0.9099753969090151
2025-11-07,0.044072948328267476,0.006380015250635778,-0.003366262730186788,0.009746277980822567,1.0,0.9540483452372825
2025-11-10,0.0011940946591402519,0.0036608098090179556,0.0038099497159040114,-0.0001491399068860558,1.0,0.9552424398964228
2025-11-11,0.06849761181068172,0.009113204445991945,-0.0078096490500984455,0.01692285349609039,1.0,1.0237400517071045
2025-11-12,-0.024858879722101605,0.010907461964234257,0.006921341615691366,0.003986120348542891,1.0,0.9988811719850028
2025-11-13,0.09053408597481546,0.0036157339974699776,-0.004140632025796401,0.007756366023266378,1.0,1.0894152579598182
2025-11-14,0.10323491098567086,1.8314584116844575e-05,-0.002928390468624878,0.0029467050527417224,1.0,1.1926501689454891
2025-11-17,-0.3567086409031698,0.006059162858568279,0.0082436755760825,-0.002184512717514221,1.0,0.8359415280423194
2025-11-18,-0.10030395136778116,-0.003536621640027467,-0.0015579965082434333,-0.0019786251317840337,0.0,0.7356375766745382
2025-11-19,0.22221016066000868,0.007320230997330255,0.002145241840570466,0.005174989156759789,1.0,0.9578477373345469
2025-11-20,0.0004342162396873643,0.004939269596160844,0.006868407943716623,-0.0019291383475557788,1.0,0.9582819535742342
2025-11-21,-0.032891880156317846,-0.005518182521569967,-0.003196784646222011,-0.002321397875347956,0.0,0.9253900734179163
2025-11-24,-0.010312635692574902,-0.003788119311494844,-0.005807804333020489,0.002019685021525645,0.0,0.9150774377253414
2025-11-25,0.13797221016066,-0.0009641829006105221,-0.0025818841269740667,0.0016177012263635447,0.0,1.0530496478860014
2025-11-26,0.1419887103777681,0.013270552064800989,0.006339447741286689,0.0069311043235143,1.0,1.1950383582637696
2025-11-27,-0.0017368649587494573,-0.0020838663330461998,-0.0018356665592595559,-0.00024819977378664386,0.0,1.1933014933050201
2025-11-28,0.05015197568389058,-0.00027365495736518904,0.0009051136382756108,-0.0011787685956407999,0.0,1.2434534689889107
2025-12-01,-0.14676508901432914,0.0006734988089233111,0.0006747934834416893,-1.2946745183782093e-06,1.0,1.0966883799745817
2025-12-02,-0.11561007381676074,-0.004806695936487978,-0.0004190867820567446,-0.004387609154431233,0.0,0.981078306157821
2025-12-03,0.04993486756404689,-0.004861454147376977,-0.006836994239119333,0.0019755400917423555,0.0,1.031013173721868
2025-12-04,0.014546244029526704,0.006022355484594956,0.0065991760061932265,-0.0005768205215982702,1.0,1.0455594177513947
2025-12-05,-0.18964394268345636,0.0066130245362824545,0.012339061795736109,-0.0057260372594536545,1.0,0.8559154750679383
2025-12-08,0.1947459834997829,-0.010096888035825334,-0.01487693424493999,0.004780046209114656,0.0,1.0506614585677212
2025-12-09,0.21189752496743378,-0.001707041009876911,-0.009954912194374744,0.008247871184497832,0.0,1.262558983535155
2025-12-10,0.059487624837168906,0.0008548743481553823,-0.0008992663871477778,0.0017541407353031601,1.0,1.322046608372324
2025-12-11,-0.09194528875379938,0.006074727460126467,0.006198154145469467,-0.0001234266853430005,1.0,1.2301013196185244
2025-12-12,0.06600086843247936,0.00860649215007591,0.007133833229150768,0.0014726589209251425,1.0,1.2961021880510037
2025-12-15,0.24696048632218845,0.0005367515860838557,-0.0029310243362697624,0.003467775922353618,1.0,1.5430626743731921
2025-12-16,0.059487624837168906,-0.008966461999490232,-0.008141725747609989,-0.0008247362518802436,0.0,1.602550299210361
2025-12-17,-0.23198002605297438,-0.0025423370274725,0.0038420736840454775,-0.0063844107115179774,0.0,1.3705702731573868
2025-12-18,-0.20332175423360835,-0.0027269377523809215,0.0007386772913493667,-0.003465615043730288,0.0,1.1672485189237785
2025-12-19,0.036799826313504126,0.005155155885996167,0.007067717057701599,-0.0019125611717054321,1.0,1.2040483452372825
2025-12-22,-0.05199739470256187,0.009821199118046277,0.013274585555972466,-0.0034533864379261894,1.0,1.1520509505347207
2025-12-23,0.13710377768128526,0.0017412235352782226,0.00033486101899833295,0.0014063625162798897,1.0,1.289154728216006
2025-12-24,0.0914025184541902,0.002143155962957422,0.0018151262252089886,0.0003280297377484334,1.0,1.3805572466701963
2025-12-26,0.18595310464611378,-0.002163257149132011,-0.002213488185242545,5.023103611053381e-05,0.0,1.5665103513163101
2025-12-29,0.0486322188449848,-0.0041983187621176775,-0.00948126650015431,0.005282947738036633,0.0,1.615142570161295
2025-12-30,-0.2212331741207121,-0.004770032613705679,0.0038435468044089563,-0.008613579418114635,0.0,1.3939093960405828
2025-12-31,-0.2405557967867998,0.006304673584862745,0.0156950055845585,-0.009390331999695755,1.0,1.1533535992537831
2026-01-01,-0.21819366044290053,0.0013114721055004666,0.010637600808949578,-0.009326128703449111,1.0,0.9351599388108826
2026-01-02,-0.06578376031263569,0.0006457058684082435,0.004818117763134967,-0.004172411894726723,1.0,0.8693761784982469
2026-01-05,-0.03115501519756839,0.002267895827257645,0.0040543082596788335,-0.0017864124324211885,1.0,0.8382211633006785
2026-01-06,0.009986973512809378,0.007495482105589678,-0.0017197188538098337,0.009215200959399511,1.0,0.848208136813488
2026-01-07,0.1326530612244898,0.0033406174802299887,-0.006322377381945556,0.009662994862175544,1.0,0.9808611980379778
2026-01-08,-0.18269648284845852,-0.014347095152071911,-0.01289831191292389,-0.0014487832391480212,0.0,0.7981647151895193
2026-01-09,0.08206686930091185,-0.008488180773973645,-0.006478986212815367,-0.0020091945611582784,0.0,0.8802315844904312
2026-01-12,-0.1741207121146331,0.004319458191331824,0.0074828621604586774,-0.003163403969126854,1.0,0.7061108723757981
2026-01-13,-0.060356057316543636,0.0008187781745654778,0.0018779075752229446,-0.0010591294006574669,1.0,0.6457548150592545
2026-01-14,0.09986973512809379,0.0037188559108275662,0.003242676263622589,0.0004761796472049773,1.0,0.7456245501873483
2026-01-15,0.0,0.0,0.0,0.0,0.0,0.7456245501873483
2026-01-16,-0.16272253582283974,-0.010418730543440356,0.004030490808606412,-0.014449221352046768,0.0,0.5829020143645085
2026-01-19,-0.19583152409900131,-0.004347419713945089,0.00036223026499492244,-0.004709649978940011,0.0,0.3870704902655072
2026-01-20,0.09759009986973512,-0.017270096134185942,-0.023957417297165346,0.006687321162979404,0.0,0.4846605901352423
2026-01-21,-0.0779418150238819,-0.0010825259572972337,0.0017104846621386555,-0.002793010619435889,0.0,0.40671877511136045
2026-01-22,0.14253148067737734,0.01103429460890562,0.0114746363090617,-0.0004403417001560793,1.0,0.5492502557887378
2026-01-23,-0.15078158923143725,-0.01528826928419459,-0.007747707484303858,-0.007540561799890732,0.0,0.3984686665573005
2026-01-27,0.14839339991315675,0.017790497279617123,0.004205502352555944,0.013584994927061179,1.0,0.5468620664704573
2026-01-28,0.11886669561441597,0.010411142850793665,0.0015570003636181337,0.008854142487175531,1.0,0.6657287620848733
2026-01-29,-0.05395283200076314,-0.0034880951066421223,0.0040552300710699,-0.007543325177712022,0.0,0.6117759300841101
2026-01-30,0.26780286582718194,0.0011393868161542556,-0.017035919105696233,0.018175305921850488,1.0,0.8795787959112921
2026-02-02,0.2638949196699956,-0.011341228294501012,-0.027571507005024243,0.01623027871052323,0.0,1.1434737155812877
2026-02-03,0.13493269648284847,0.0224978549012461,0.02026411550507177,0.0022337393961743314,1.0,1.2784064120641363
2026-02-04,-0.12375162831089882,-0.017980431865826593,0.006424888329036167,-0.02440532019486276,0.0,1.1546547837532375
2026-02-05,0.07001736864958749,-0.0001602020122249882,-0.004181756086146022,0.0040215540739210335,0.0,1.224672152402825
2026-02-06,0.1232088580112896,0.003282698555297166,-0.0019197509650771003,0.005202449520374266,1.0,1.3478810104141146
2026-02-09,-0.25010855405992183,0.003719976231493222,0.024229579353917514,-0.020509603122424294,1.0,1.0977724563541926
2026-02-10,-0.07511940946591403,0.0009807506918166331,0.0031663114328642893,-0.002185560741047656,1.0,1.0226530468882786
2026-02-11,-0.08673469387755102,-0.002286979109147133,0.00980857980962959,-0.012095558918776724,0.0,0.9359183530107276
2026-02-12,-0.13438992618323925,-0.007101265588113401,0.0018708377341429996,-0.0089721033222564,0.0,0.8015284268274883
2026-02-13,-0.08380373425966132,-0.01162287582023801,-0.012199808200788344,0.000576932380550333,0.0,0.7177246925678269
2026-02-16,0.021602257924446373,0.009728884044968376,0.007637994894418511,0.0020908891505498654,1.0,0.7393269504922733
2026-02-17,0.2935301780286583,0.013271303186752655,-0.00018008408855763356,0.013451387275310289,1.0,1.0328571285209316
2026-02-18,-0.01801997394702562,0.0028750814396864225,0.006870935791548811,-0.003995854351862388,1.0,1.0148371545739059
2026-02-19,0.10898827616152842,-0.012975752793910576,-0.017577244147909364,0.004601491353998788,0.0,1.1238254307354343
2026-02-20,-0.3033000434216239,0.0032354831657760885,0.009370324253487335,-0.0061348410877112465,1.0,0.8205253873138103
2026-02-23,0.07207989578810248,0.0004320668313241664,0.0033917933234213003,-0.002959726492097134,1.0,0.8926052831019128
2026-02-24,-0.26422058184976116,-0.02013003179497899,0.0015405273919205666,-0.021670559186899554,0.0,0.6283847012521516
2026-02-25,-0.12570560138949197,0.006394137355902,0.009885475037237444,-0.0034913376813354435,1.0,0.5026790998626597
2026-02-26,-0.14274858879722102,0.0020584418743685665,0.005711459650140477,-0.003653017775771911,1.0,0.35993051106543866
2026-02-27,0.008684324793747287,-0.0067306227383001,-0.013580128402742012,0.006849505664441912,0.0,0.368614835859186
